binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,duplicate_2,multicollinearity 3,multicollinearity 1,duplicate_1,random label num 13,random choice 7,random choice 2,correlated w target 1,target,outliers 2,outliers 1,correlated w target 2,pd qcut3,pd qcut1,uniform corr 1,multicollinearity 4,multicollinearity 2,uniform corr 2,corr_feature_class,class,scaling_combined,random choice 4_North,random choice 4_South,random choice 4_West,random label num 4_label num lo 2,random label num 4_label num lo 3,random label num 4_label num lo 4,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2
0,0.006,0.123,0.001,0.001,0.001,0.001,0.001,0.007,0.001,-1.4798659253329902,-2.8717892917048373,0.29103515169709254,1.1881887798176693,0.072,0.253,1,-3.3282446924114253,-3.298019236859793,-2.9685069356555225,1.4586703105719097,-0.8141424985608787,0.606,0,0.6703017375069027,-2.5794084704128464,-3.256640682350184,0.2689800904501537,-7.287861726259381,0.0,46986.29883689445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.019,0.006,0.502,0.001,0.001,0.301,0.001,0.016,0.001,-1.3836289967607778,-2.8717892917048373,-0.2217458883339956,-0.8271900056374717,0.062,0.121,0,-7.985999343676196,-2.496435006874175,6.010786380308272,1.1559959704431804,0.19848890391153184,0.606,0,0.17156481677127472,-2.5794084704128464,-1.7392578493901276,0.21334145492106854,1.7995446363815755,0.0,32793.160960297384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.005,0.502,0.001,0.001,0.001,0.002,0.013,0.001,-0.7058088839100307,-2.8717892917048373,0.22428386897549277,-0.8555017740080604,0.076,0.121,0,1.0481015934912477,-1.036488845742392,4.937757730994951,0.6983700995679647,-0.48657453155410424,0.606,0,0.4539936067558049,0.44190065483892554,-0.6656501975151438,0.014327761272144135,-0.001885824349747267,0.0,22164.96684835043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.069,0.001,0.001,0.001,0.001,0.001,0.001,0.332,0.001,1.7558006936106954,-1.7726231261662309,-0.3768014912906153,1.7636530721621924,0.063,0.125,1,-0.030126355076200095,3.461265683488424,3.6976510639239293,0.7909967073461659,4.831831806928712,0.606,1,0.0001838701683668968,-1.364515992400094,-0.5634400498862175,0.8208941113373833,-7.287861726259381,1.0,33667.05612278443,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.004,0.002,0.001,0.001,0.001,0.301,0.136,0.332,0.396,-1.8795667331465804,-2.8717892917048373,1.3780601540001383,-1.1178699033164696,0.056,0.117,0,3.6799359202173796,-3.4726190451561885,-2.9685069356555225,1.263086887399969,-1.0785462769615413,0.051,0,0.0001838701683668968,-1.1726121215263154,1.6127134819651916,0.001013470094522095,2.4547762210596376,0.0,44114.17292770475,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.332,0.001,-0.5591292196466525,-2.8717892917048373,0.5984763493408097,-0.9346988191205464,0.072,0.117,0,-7.985999343676196,-0.698967521790099,-2.9685069356555225,-0.4894408704023462,-7.844176260912319,0.1,0,0.2693856018364062,1.1973799476613223,0.32880075176850404,0.2679644616025191,-3.050902952688114,0.0,22164.96684835043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.013,0.396,-2.3348396184351183,-0.8327421596145274,1.0994447709159554,-1.3741951094811788,0.179,0.125,0,-7.985999343676196,-4.371868424070598,-2.9685069356555225,-5.217628580497123,-1.2644968814436284,0.051,0,0.029497611112884015,-1.003124607170107,-3.256640682350184,0.06771797339486203,2.5266121227243503,0.0,50626.78234368158,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.009,0.004,0.502,0.001,0.001,0.001,0.001,0.016,0.396,2.2185405765642456,0.89288966075094,-0.165569057698515,-2.6346273522194306,0.179,0.253,0,3.5480948384508983,5.751813263029792,1.9835486123449038,0.32444076502677277,-7.844176260912319,0.606,1,0.7765005387685797,0.9725291994928592,0.10673611532565828,0.001013470094522095,-7.287861726259381,1.0,48027.60915154722,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.005,0.002,0.502,0.001,0.001,0.301,0.001,0.016,0.001,0.45950527153441667,0.4764171647413986,0.5722959062461778,-1.4423809407933739,0.065,0.253,0,-7.985999343676196,1.6324879234274046,-2.9685069356555225,-1.4429124886077636,-0.07608015661284884,0.095,1,0.0001838701683668968,0.06099995076617005,-3.256640682350184,0.007845193586127334,4.222605771922667,1.0,44566.1389471976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.009,0.015,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-2.2718466930848393,-0.03974101917398027,-0.06784402294814044,-1.1624407588324221,0.179,0.14,0,-2.5045623732999305,-4.2995339326793305,4.571472295113038,-5.217628580497123,-1.668624476794358,0.051,0,0.0001838701683668968,0.5731953486100503,-0.6524141387149212,0.001013470094522095,0.9594498913546365,0.0,22164.96684835043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.005,0.123,0.502,0.001,0.001,0.001,0.136,0.019,0.001,-0.9125762202811044,-1.093853016192354,-0.17015197534046062,-0.271203156113093,0.072,0.14,1,-7.985999343676196,-1.6519340474282003,-2.9685069356555225,-5.217628580497123,-0.18146000451322475,0.606,0,0.0001838701683668968,-0.03794841166793569,0.9163111112157731,0.17459449120848064,4.750775976370962,0.0,22164.96684835043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.004,0.003,0.001,0.001,0.001,0.001,0.001,0.019,0.001,1.9872554558413904,-0.9983367156998023,0.035798320255627195,2.1926291448710193,0.07,0.116,0,-7.985999343676196,3.8301854025103346,3.902819793790649,-0.9935683385758977,3.3165538452013403,0.606,1,0.0001838701683668968,-2.5794084704128464,1.0106998629197657,0.42430307648909615,5.296722947120857,1.0,22164.96684835043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.009,0.502,0.001,0.001,0.001,0.001,0.013,0.396,0.20643736568457471,2.652199566532042,0.3911711789524145,0.11721617553663244,0.062,0.253,0,-7.985999343676196,0.6297143203170206,0.08580104848506442,-0.43992720171546135,-0.7630565246089573,0.606,1,0.7631200703232509,2.7771710205813416,0.540958035511286,0.001013470094522095,0.8474777852699991,1.0,22164.96684835043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.001,0.002,0.502,0.001,0.001,0.001,0.001,0.012,0.001,0.7782584842140045,-2.235874287843727,-1.575222013289305,0.6729653620409664,0.076,0.253,1,-7.985999343676196,1.6900852250222667,3.536191951876387,-1.1459210044934036,3.2938630376646527,0.606,1,0.0001838701683668968,-2.5794084704128464,-1.2634943393908704,0.001013470094522095,-7.287861726259381,1.0,22164.96684835043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.01,0.001,-0.7608113920067456,0.6285902604841653,-1.1376262738992566,-0.8964653138264279,0.072,0.14,1,-7.985999343676196,-1.1421754799428399,-2.9685069356555225,-5.217628580497123,0.4341333027660741,0.102,0,0.37241007901230194,-2.5794084704128464,-1.689541139383515,0.001013470094522095,3.6318825362108895,0.0,22164.96684835043,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.005,0.002,0.502,0.001,0.001,0.001,0.001,0.332,0.001,1.5454897804999155,-0.5577330311390233,0.5327459941815536,1.6870915980140375,0.179,0.128,0,4.060910595525053,3.033497650637783,5.078055346008547,1.0490932461392268,1.1775557129141951,0.606,1,0.9333244400324827,-0.40197976947460434,0.25984444856913247,0.466907653546224,3.4062001490256115,1.0,22164.96684835043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.008,0.123,0.502,0.001,0.001,0.001,0.001,0.014,0.001,1.6304696314350902,-2.8717892917048373,-3.2675869621870186,1.6671217133611806,0.07,0.253,0,4.1176089728959395,3.22138619171215,-2.9685069356555225,1.4537406907573598,4.847523659196595,0.606,1,0.0001838701683668968,-0.05281903720845596,0.2588653621702819,0.8859804178794088,-7.287861726259381,1.0,22164.96684835043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.013,0.003,0.502,0.001,0.001,0.001,0.001,0.332,0.001,0.40941281160503873,-0.8110120103564463,-1.2078789685124762,-0.06636611686051941,0.072,0.253,0,-7.985999343676196,1.1186384281969748,-2.9685069356555225,0.6352770317361861,2.7662523426238415,0.095,1,0.1128408709841241,-0.9549836669285195,-1.9041531444037325,0.8560657714669024,-7.287861726259381,1.0,53572.71187550794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.007,0.004,0.001,0.001,0.001,0.001,0.001,0.014,0.001,0.46522532010319617,-1.8229781551882562,-1.2458022442454915,0.5946764885771355,0.072,0.253,0,4.068254870126443,1.0428434887742957,3.9597791026642803,3.1908370664557655,1.2302621215091083,0.095,1,0.0001838701683668968,-2.5794084704128464,-3.256640682350184,0.9211256730844717,1.071315482455089,1.0,22164.96684835043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.004,0.502,0.001,0.001,0.301,0.136,0.332,0.396,-1.4500960205707163,-0.6376382735082164,-0.39671014477529853,-1.1486789198769511,0.07,0.253,0,-7.985999343676196,-2.543785898629962,-2.9685069356555225,0.23978818552743328,-1.6183444345008127,0.606,0,0.0001838701683668968,-0.3194384667037327,-0.8074194375277026,0.03863461826626944,-7.287861726259381,0.0,22164.96684835043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.003,0.001,0.001,0.001,0.301,0.136,0.332,0.396,-0.9509918782436594,-0.9419593937291144,1.1011199494128143,0.6394986288784439,0.179,0.253,0,-7.985999343676196,-2.0032900296786456,-2.9685069356555225,-4.423571664474082,-2.2354988796043997,0.102,0,0.19149835822159011,-1.724115060095376,-3.256640682350184,0.001013470094522095,1.6292319976882745,0.0,22164.96684835043,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.011,0.002,0.502,0.001,0.001,0.001,0.001,0.009,0.001,-2.050320628835917,0.6870066450756688,-3.2675869621870186,-1.2694706675809466,0.074,0.125,1,-7.985999343676196,-3.7935019941302417,3.8342965780898055,1.6294342056631348,-3.8649972799329877,0.051,0,0.0001838701683668968,0.6433803420026096,-3.256640682350184,0.3998156235578818,-1.7184108277558932,0.0,44159.43225225416,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.008,0.123,0.502,0.001,0.001,0.001,0.001,0.332,0.396,-1.3235679533164233,-0.1769294973502107,-1.857451956504364,-1.0504775967041216,0.179,0.128,0,-7.985999343676196,-2.301836397498345,-2.9685069356555225,1.2930441840182878,0.7254374700337505,0.102,0,0.25586276785198103,0.3393836699632304,-1.5424341076094172,0.3578092204165054,2.8324109985468566,0.0,42249.04464374811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.009,0.001,0.001,0.001,0.001,0.301,0.136,0.332,0.396,-0.18420363934757922,-1.3512547740556085,-1.5966827092389657,0.7080096618459528,0.179,0.128,1,2.8961635494778037,-0.3814232758531878,-2.9685069356555225,0.527428721812563,-5.038777391995325,0.1,0,0.15476606868174247,-1.7789692424797394,0.0014313295765857157,0.5334110384257219,5.918943974762891,1.0,22164.96684835043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.123,0.502,0.001,0.001,0.001,0.001,0.332,0.396,-1.5198776624767634,-0.9433194317357733,0.26717099578302594,-0.26269143137036033,0.072,0.253,0,0.6425613454371335,-2.955011088042861,-2.9685069356555225,-1.8002787318419522,-1.5646747955781202,0.046,0,0.14346929212327092,-0.7976678211692135,-0.710385204010952,0.02716261749190569,-7.287861726259381,0.0,44208.34741959937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.013,0.002,0.502,0.001,0.001,0.301,0.136,0.332,0.396,-1.3687913618115668,-2.8717892917048373,-3.2675869621870186,1.2871515794887665,0.076,0.121,0,-7.985999343676196,-3.089389071409313,1.3550636936080724,4.937953539963711,-4.119551387067949,0.046,0,0.2939824172867666,1.3855033660834628,-0.49348300660549316,0.001013470094522095,-0.3027762116403574,0.0,51008.939362464866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.002,0.502,0.001,0.001,0.301,0.001,0.014,0.001,-0.2168255019697407,-2.8717892917048373,-0.6117520840243144,-0.11312803812045891,0.056,0.253,0,1.7691780396989145,-0.20866089935126336,4.887564043294907,2.3456773612656296,-1.1647374614549069,0.606,0,0.0001838701683668968,-0.609582865712212,-3.256640682350184,0.6798956637603384,3.0483154010836313,1.0,48726.23668945599,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.002,0.007,0.001,0.001,0.001,0.301,0.136,0.332,0.396,-0.720212568259998,1.6549575434883392,0.861525709316182,-0.630029436682555,0.179,0.253,0,1.3016668842065418,-1.1339557963379936,3.5277143076200366,-5.217628580497123,1.5783334644924492,0.606,0,0.5613877734530747,1.3834468328773717,0.35514004326138127,0.8181498972609331,-7.287861726259381,1.0,25762.76420876264,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.002,0.007,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-0.5979562913162249,0.1896086718762049,-0.1117399868588733,-0.962274342373078,0.179,0.117,0,0.907698433573553,-0.7739695546020928,0.3594843212825749,0.6007557893029518,-1.9476611808087578,0.606,0,0.4639610081034443,-2.5794084704128464,-0.7656843472282157,0.5525128405294281,2.559305787888742,1.0,38949.77808638354,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.013,0.002,0.502,0.001,0.001,0.001,0.001,0.013,0.001,-1.8655534753132348,-0.15991479278963086,0.28802321344084253,1.6100112773413118,0.062,0.116,0,-7.985999343676196,-4.2486225401481255,0.5508175390509895,-2.320834385573092,-6.86898163439295,0.051,0,0.0001838701683668968,-0.06791907046977942,-0.08630624558764786,0.03468620682824198,-1.665273438031321,0.0,48554.23805565391,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.069,0.123,0.502,0.001,0.001,0.301,0.136,0.332,0.396,2.5805087402349405,-1.8409500741744864,-1.193800058570585,-2.5362538843606286,0.072,0.125,1,1.582859328998318,6.4979169552093925,8.055804212896987,-0.8013611754876178,8.771179388190834,0.606,1,0.0001838701683668968,-2.5794084704128464,-0.7944859728728711,0.9937925453073779,1.775125963225479,1.0,22164.96684835043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.005,0.002,0.502,0.001,0.001,0.001,0.001,0.006,0.001,0.6477832978775611,-0.655792334677078,-1.6706570308692457,-2.5355410410918964,0.179,0.253,0,5.168854578332213,2.358691977957565,3.5250125279368483,0.21662613217879279,3.119309848830695,0.606,1,0.0001838701683668968,-0.05445901531571043,-3.256640682350184,0.860322622442762,2.5489605849822343,1.0,68979.86582814394,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.069,0.001,0.001,0.001,0.001,0.001,0.001,0.018,0.396,-0.973878476215936,-0.7464886432254247,-1.2148343663455936,0.7188802604476552,0.062,0.116,1,-7.985999343676196,-2.075757737852174,5.981420970596692,0.27190858776616855,0.630922328387848,0.102,0,0.13664283415609063,-1.1423041716296656,-1.2369037224057864,0.1569077595653608,2.6223465812697624,0.0,40546.92476289129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.008,0.123,0.502,0.001,0.001,0.301,0.136,0.332,0.396,1.7226187395683001,-1.2074303245691254,-0.52755416905532,-1.179411615177517,0.179,0.128,0,-7.985999343676196,4.259799372477894,0.5231519598101357,-5.217628580497123,8.36612883479051,0.606,1,0.7938867636439484,-0.7048068907798648,-3.256640682350184,0.828667149324533,8.310915395263407,1.0,22164.96684835043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.502,0.001,0.001,0.001,0.001,0.011,0.396,1.332884741982574,-0.4130947617089914,0.3516353415031114,-1.2859459633104575,0.074,0.117,0,-7.985999343676196,3.456645271752804,-2.9685069356555225,1.4691838232651757,1.67808502421498,0.606,1,0.9246594402618157,-2.5794084704128464,0.7759831372169436,0.001013470094522095,5.694914219895878,1.0,42590.149650717416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.001,0.002,0.001,0.001,0.001,0.301,0.001,0.01,0.001,-1.8256463596674741,-0.3981608322931303,-0.08735883096963837,2.0264629258709395,0.072,0.253,0,-3.3207230468651323,-4.286209692916968,4.127469920128103,-1.7436962296173715,-1.8662653823851418,0.606,0,0.4505246471087624,0.34950163415069524,0.6963891018942155,0.17291806627605588,-7.287861726259381,0.0,63630.818623086896,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.003,0.001,0.001,0.001,0.001,0.002,0.016,0.001,-0.6365245370389123,0.31378372020915113,-0.27519436265263775,-0.8098362555279283,0.072,0.125,0,4.543846335751818,-0.9016063465586074,6.240982195317229,-0.7007306205820714,-0.47707387122828465,0.1,0,0.0001838701683668968,-0.29645277424979954,-0.571398156021091,0.1840608235413314,4.23551828613134,0.0,53263.338389277,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.002,0.005,0.001,0.001,0.001,0.001,0.001,0.008,0.396,3.7575043196906033,-0.9039361280409526,-0.6573603782116039,3.994644010615292,0.072,0.125,0,3.0495567861467108,7.088803616248859,7.489478658143055,-0.8864423111794155,8.219108882717121,0.606,1,0.8276620948166631,-0.7797253833088941,-0.759795068536639,0.9828537285246163,11.360463116767557,1.0,27410.876484778437,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.001,0.005,0.502,0.001,0.001,0.301,0.136,0.332,0.396,-1.3326992427612157,-2.8717892917048373,-3.2675869621870186,-0.8060587356150503,0.072,0.253,0,-0.24683648528429458,-2.3936104625516794,7.236958402215127,-5.217628580497123,-0.5312062992212019,0.102,0,0.5857903101566673,1.6442004122737246,-3.256640682350184,0.024349753851814416,0.8717641862948207,0.0,47868.55343356939,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.014,0.123,0.001,0.001,0.001,0.001,0.001,0.017,0.001,-1.4936442849361433,-0.2286408548280087,1.4458022574307574,2.0791231625420785,0.062,0.128,0,-7.985999343676196,-3.590772667993294,0.7903551647664591,-1.4173735657224624,-4.395237000175298,0.051,0,0.09084955219890528,-0.20397233891179148,2.191654036471942,0.001013470094522095,0.14492621148458862,0.0,22164.96684835043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.008,0.003,0.001,0.001,0.001,0.301,0.001,0.01,0.001,-2.297937026775677,-0.5606301092202135,0.7580049437301561,-0.01187157387991411,0.179,0.117,1,-5.705676706746801,-4.6953688913411735,2.2336295501582955,-5.217628580497123,-0.7877228936979339,0.051,0,0.03690974173143794,-2.5794084704128464,0.18254247521914424,0.3565712113276664,-7.287861726259381,1.0,22164.96684835043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.023,0.001,0.001,0.001,0.001,0.001,0.332,0.001,2.644363890592043,-0.009724088821846354,-0.6230699263392138,3.0487297231132606,0.179,0.121,0,-7.985999343676196,4.9844572152502655,-2.9685069356555225,0.012428777915573489,-7.844176260912319,0.606,1,0.6577732125512303,0.15105248377305097,-0.3118866302185966,0.8234479523833804,6.528086567532635,1.0,44479.18217742238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.013,0.004,0.502,0.001,0.001,0.001,0.001,0.013,0.396,-1.6463199944173785,0.5218549728055586,-0.6582340489854245,0.689049099266055,0.065,0.125,0,-7.985999343676196,-3.507005779525436,1.3571353837130025,0.22110608182048141,-3.986093201196291,0.606,0,0.0001838701683668968,0.4107965812911736,0.4193889590832783,0.001013470094522095,-2.635983879068281,0.0,43678.99735758876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.008,0.001,0.502,0.001,0.001,0.001,0.001,0.332,0.396,-1.0146243331134899,-2.8717892917048373,-0.058253828815830105,1.653148727779912,0.072,0.253,1,-7.985999343676196,-2.4390672441920023,-2.9685069356555225,-5.217628580497123,-2.541297775141603,0.046,0,0.0001838701683668968,-2.5794084704128464,0.3715499102671534,0.29413394721698377,3.8037777675519258,0.0,61365.18940798976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.012,0.396,-1.022047838034078,-2.8717892917048373,-0.12184278100503976,0.5542917396741974,0.074,0.253,0,1.7123874888257498,-2.130283131762465,-2.9685069356555225,-1.8648998344794128,-0.7498999794262708,0.606,0,0.0001838701683668968,0.05219902693090257,-3.256640682350184,0.001013470094522095,3.2640403914252776,0.0,22164.96684835043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.005,0.001,0.001,0.001,0.001,0.001,0.011,0.001,-0.5022393485741147,0.6934488758948331,0.1843878891160187,1.5302245310611662,0.056,0.116,1,-7.985999343676196,-1.3054521418261242,-2.9685069356555225,-5.217628580497123,-0.8246749036580814,0.102,0,0.4357778748365768,0.6818218637424349,0.661152686899566,0.001013470094522095,-0.024975196418725254,0.0,25642.431675376072,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.069,0.009,0.001,0.001,0.001,0.001,0.001,0.014,0.001,-0.47591846189529796,-0.7859789025778722,1.037174347827935,-0.9209231265102656,0.072,0.121,0,-7.985999343676196,-0.5248384548888783,3.597191662904472,0.7710598749578245,0.1067855574839971,0.1,0,0.2763636623604142,-2.5794084704128464,0.2275719855797577,0.6593823235936616,2.265361570051367,0.0,22164.96684835043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.069,0.001,0.001,0.001,0.001,0.001,0.001,0.009,0.001,0.22342968057680357,-1.7197915134420796,0.15229873915498335,0.21118047855137612,0.074,0.253,0,0.6339889428832894,0.6383402365172393,1.7592691450210354,-5.217628580497123,0.33513935608592405,0.1,1,0.0001838701683668968,-1.589435384082037,-0.4841096644192018,0.35064418536641545,0.04630888593471583,1.0,22164.96684835043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.003,0.004,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-0.9682446702759879,0.6915953720689625,1.2755558266355635,-1.2023705605194468,0.074,0.117,0,4.342607724076236,-1.4960161890130783,5.160902652317976,-5.217628580497123,-0.15128127893230003,0.606,0,0.24544615101837863,-0.16666340724991055,0.45662179315903734,0.6233115267287512,1.788013518531489,1.0,22164.96684835043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.004,0.003,0.001,0.001,0.001,0.301,0.136,0.332,0.396,-1.3540997699217796,-2.8717892917048373,0.1393638426496269,-1.0659009365948706,0.072,0.253,0,2.725027468778309,-2.362664420423098,-2.9685069356555225,-5.217628580497123,0.9526604671667418,0.102,0,0.5988487111735786,1.4997427202981075,-0.07961601719418714,0.13112139812784068,2.1967841994063324,0.0,52703.46879601356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.014,0.001,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-2.23404860301956,0.9587900185935885,-0.8040352517773612,-1.230315381399268,0.072,0.128,1,-7.985999343676196,-4.1985326283269195,-2.9685069356555225,0.26730140683493153,-4.583094062943172,0.051,0,0.06226212767750657,0.5175402775981539,-0.9839787448445697,0.02613523344712242,1.854794280345371,0.0,30950.2734594645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.001,0.502,0.001,0.001,0.001,0.001,0.332,0.001,-0.7665514904033897,-1.8910643563821292,0.2971192378837785,0.47568782016874,0.074,0.128,0,-3.0711334707955578,-1.5599014698246285,0.5007709589002056,-2.459525606182921,-6.031336131381422,0.606,0,0.6752515413570891,-2.5794084704128464,-0.06722616509951371,0.313060309622491,1.2487959305959295,0.0,22164.96684835043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.069,0.002,0.001,0.001,0.001,0.001,0.001,0.018,0.001,-0.15269260612583557,-0.5743530194004188,-1.085702713670874,-1.377025180063815,0.065,0.121,0,-2.065029774892348,0.30212911505437284,4.442326302838473,2.4177243802253807,0.40398318380461007,0.606,1,0.8732232394718628,-2.5794084704128464,-3.256640682350184,0.6813520249935509,-7.287861726259381,1.0,62998.612798675145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.001,0.001,0.502,0.001,0.001,0.301,0.136,0.332,0.396,2.8222311609211648,-1.67596512226015,1.005637227015269,3.0402779245336147,0.07,0.128,0,6.506722265826097,5.367864869105655,1.1428383143945218,-5.217628580497123,4.923800959249052,0.606,1,0.9680748139499474,-0.6873741134124686,-3.256640682350184,0.9619251835801295,1.2767308153804167,1.0,22164.96684835043,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.005,0.001,0.001,0.001,0.001,0.001,0.001,0.016,0.001,-0.6137847096401698,0.186549526391565,-3.2675869621870186,-0.9323991906851191,0.056,0.14,1,-7.985999343676196,-0.8166940722280969,2.2369099433644015,-1.3675948389131503,-0.8601089422396,0.606,0,0.0001838701683668968,-0.13855027801374592,0.5392835928942632,0.7368172665131354,-3.9843250426531265,0.0,53623.86517499402,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
